11:13:10 5025 A     
11:13:15 5000 A     
11:27:55 5000 A Pause    
11:28:00 5000 A Pause    
11:28:05 5000 A Pause    
11:28:10 5000 A Pause    
11:28:15 5000 A Pause    
11:28:20 5000 A Pause    
11:28:25 5000 A Pause    
11:28:30 5000 A Pause    
11:28:35 5000 A Pause    
11:28:40 5000 A Pause    
11:28:45 5000 A Pause    
11:28:50 5000 A Pause    
11:28:55 5000 A Pause    
11:29:00 5000 A Pause    
11:29:05 5000 A Pause    
11:29:10 5000 A Pause    
11:29:15 5000 A Pause    
11:29:20 5000 A Pause    
11:29:25 5000 A Pause    
11:29:30 5000 A Pause    
11:29:35 5000 A Pause    
11:29:40 5000 A Pause    
11:29:45 5000 A Pause    
11:29:50 5000 A Pause    
11:29:55 5000 A Pause    
11:30:00 5000 A Pause    
11:30:05 5000 A Pause    
11:30:10 5000 A Pause    
11:30:15 5000 A Pause    
11:30:20 5000 A Pause    
11:30:25 5000 A Pause    
11:30:30 5000 A Pause    
11:30:35 5000 A Pause    
11:30:40 5000 A Pause    
11:30:45 5000 A Pause    
11:30:50 5000 A Pause    
11:30:55 5000 A Pause    
11:31:00 5000 A Pause    
11:31:05 5000 A Pause    
11:31:10 5000 A Pause    
11:31:15 5000 A Pause    
11:31:20 5000 A Pause    
11:31:25 5000 A Pause    
11:31:30 5000 A Pause    
11:31:35 5000 A Pause    
11:31:40 5000 A Pause    
11:31:45 5000 A Pause    
11:31:50 5000 A Pause    
11:31:55 5000 A Pause    
11:32:00 5000 A Pause    
11:32:05 5000 A Pause    
11:32:10 5000 A Pause    
11:32:15 5000 A Pause    
11:32:20 5000 A Pause    
11:32:25 5000 A Pause    
11:32:30 5000 A Pause    
11:32:35 5000 A Pause    
11:32:40 5000 A Pause    
11:32:45 5000 A Pause    
11:32:50 5000 A Pause    
11:32:55 5000 A Pause    
11:33:00 5000 A Pause    
11:33:05 5000 A Pause    
11:33:10 5000 A Pause    
11:33:15 5000 A Pause    
11:33:20 5000 A Pause    
11:33:25 5000 A Pause    
11:33:30 5000 A Pause    
11:33:35 5000 A Pause    
11:33:40 5000 A Pause    
11:33:45 5000 A Pause    
11:33:50 5000 A Pause    
11:33:55 5000 A Pause    
11:34:00 5000 A Pause    
11:34:05 5000 A Pause    
11:34:10 5000 A Pause    
11:34:15 5000 A Pause    
11:34:20 5000 A Pause    
11:34:25 5000 A Pause    
11:34:30 5000 A Pause    
11:34:35 5000 A Pause    
11:34:40 5000 A Pause    
11:34:45 5000 A Pause    
11:34:50 5000 A Pause    
11:34:55 5000 A Pause    
11:35:00 5000 A Pause    
11:35:05 5000 A Pause    
11:35:10 5000 A Pause    
11:35:15 5000 A Pause    
11:35:20 5000 A Pause    
11:35:25 5000 A Pause    
11:35:30 5000 A Pause    
11:35:35 5000 A Pause    
11:35:40 5000 A Pause    
11:35:45 5000 A Pause    
11:35:50 5000 A Pause    
11:35:55 5000 A Pause    
11:36:00 5000 A Pause    
11:36:05 5000 A Pause    
11:36:10 5000 A Pause    
11:36:15 5000 A Pause    
11:36:20 5000 A Pause    
11:36:25 5000 A Pause    
11:36:30 5000 A Pause    
11:36:35 5000 A Pause    
11:36:40 5000 A Pause    
11:36:45 5000 A Pause    
11:36:50 5000 A Pause    
11:36:55 5000 A Pause    
11:37:00 5000 A Pause    
11:37:05 5000 A Pause    
11:37:10 5000 A Pause    
11:37:15 5000 A Pause    
11:37:20 5000 A Pause    
11:37:25 5000 A Pause    
11:37:30 5000 A Pause    
11:37:35 5000 A Pause    
11:37:40 5000 A Pause    
11:37:45 5000 A Pause    
11:37:50 5000 A Pause    
11:37:55 5000 A Pause    
11:38:00 5000 A Pause    
11:38:05 5000 A Pause    
11:38:10 5000 A Pause    
11:38:15 5000 A Pause    
11:38:20 5000 A Pause    
11:38:25 5000 A Pause    
11:38:30 5000 A Pause    
11:38:35 5000 A Pause    
11:38:40 5000 A Pause    
11:38:45 5000 A Pause    
11:38:50 5000 A Pause    
11:38:55 5000 A Pause    
11:39:00 5000 A Pause    
11:39:05 5000 A Pause    
11:39:10 5000 A Pause    
11:39:15 5000 A Pause    
11:39:20 5000 A Pause    
11:39:25 5000 A Pause    
11:39:30 5000 A Pause    
11:39:35 5000 A Pause    
11:39:40 5000 A Pause    
11:39:45 5000 A Pause    
11:39:50 5000 A Pause    
11:39:55 5000 A Pause    
11:40:00 5000 A Pause    
11:40:05 5000 A Pause    
11:40:10 5000 A Pause    
11:40:15 5000 A Pause    
11:40:20 5000 A Pause    
11:40:25 5000 A Pause    
11:40:30 5000 A Pause    
11:40:35 5000 A Pause    
11:40:40 5000 A Pause    
11:40:45 5000 A Pause    
11:40:50 5000 A Pause    
11:40:55 5000 A Pause    
11:41:00 5000 A Pause    
11:41:05 5000 A Pause    
11:41:10 5000 A Pause    
11:41:15 5000 A Pause    
11:41:20 5000 A Pause    
11:41:25 5000 A Pause    
11:41:30 5000 A Pause    
11:41:35 5000 A Pause    
11:41:40 5000 A Pause    
11:41:45 5000 A Pause    
11:41:50 5000 A Pause    
11:41:55 5000 A Pause    
11:42:00 5000 A Pause    
11:42:05 5000 A Pause    
11:42:10 5000 A Pause    
11:42:15 5000 A Pause    
11:42:20 5000 A Pause    
11:42:25 5000 A Pause    
11:42:30 5000 A Pause    
11:42:35 5000 A Pause    
11:42:40 5000 A Pause    
11:42:45 5000 A Pause    
11:42:50 5000 A Pause    
11:42:55 5000 A Pause    
11:43:00 5000 A Pause    
11:43:05 5000 A Pause    
11:43:10 5000 A Pause    
11:43:15 5000 A Pause    
11:43:20 5000 A Pause    
11:43:25 5000 A Pause    
11:43:30 5000 A Pause    
11:43:35 5000 A Pause    
11:43:40 5000 A Pause    
11:43:45 5000 A Pause    
11:43:50 5000 A Pause    
11:43:55 5000 A Pause    
11:44:00 5000 A Pause    
11:44:05 5000 A Pause    
11:44:10 5000 A Pause    
11:44:15 5000 A Pause    
11:44:20 5000 A Pause    
11:44:25 5000 A Pause    
11:44:30 5000 A Pause    
11:44:35 5000 A Pause    
11:44:40 5000 A Pause    
11:44:45 5000 A Pause    
11:44:50 5000 A Pause    
11:44:55 5000 A Pause    
11:45:00 5000 A Pause    
11:45:05 5000 A Pause    
11:45:10 5000 A Pause    
11:45:15 5000 A Pause    
11:45:20 5000 A Pause    
11:45:25 5000 A Pause    
11:45:30 5000 A Pause    
11:45:35 5000 A Pause    
11:45:40 5000 A Pause    
11:45:45 5000 A Pause    
11:45:50 5000 A Pause    
11:45:55 5000 A Pause    
11:46:00 5000 A Pause    
11:46:05 5000 A Pause    
11:46:10 5000 A Pause    
11:46:15 5000 A Pause    
11:46:20 5000 A Pause    
11:46:25 5000 A Pause    
11:46:30 5000 A Pause    
11:46:35 5000 A Pause    
11:46:40 5000 A Pause    
11:46:45 5000 A Pause    
11:46:50 5000 A Pause    
11:46:55 5000 A Pause    
11:47:00 5000 A Pause    
11:47:05 5000 A Pause    
11:47:10 5000 A Pause    
11:47:15 5000 A Pause    
11:47:20 5000 A Pause    
11:47:25 5000 A Pause    
11:47:30 5000 A Pause    
11:47:35 5000 A Pause    
11:47:40 5000 A Pause    
11:47:45 5000 A Pause    
11:47:50 5000 A Pause    
11:47:55 5000 A Pause    
11:48:00 5000 A Pause    
11:48:05 5000 A Pause    
11:48:10 5000 A Pause    
11:48:15 5000 A Pause    
11:48:20 5000 A Pause    
11:48:25 5000 A Pause    
11:48:30 5000 A Pause    
11:48:35 5000 A Pause    
11:48:40 5000 A Pause    
11:48:45 5000 A Pause    
11:48:50 5000 A Pause    
11:48:55 5000 A Pause    
11:49:00 5000 A Pause    
11:49:05 5000 A Pause    
11:49:10 5000 A Pause    
11:49:15 5000 A Pause    
11:49:20 5000 A Pause    
11:49:25 5000 A Pause    
11:49:30 5000 A Pause    
11:49:35 5000 A Pause    
11:49:40 5000 A Pause    
11:49:45 5000 A Pause    
11:49:50 5000 A Pause    
11:49:55 5000 A Pause    
11:50:00 5000 A Pause    
11:50:05 5000 A Pause    
11:50:10 5000 A Pause    
11:50:15 5000 A Pause    
11:50:20 5000 A Pause    
11:50:25 5000 A Pause    
11:50:30 5000 A Pause    
11:50:35 5000 A Pause    
11:50:40 5000 A Pause    
11:50:45 5000 A Pause    
11:50:50 5000 A Pause    
11:50:55 5000 A Pause    
11:51:00 5000 A Pause    
11:51:05 5000 A Pause    
11:51:10 5000 A Pause    
11:51:15 5000 A Pause    
11:51:20 5000 A Pause    
11:51:25 5000 A Pause    
11:51:30 5000 A Pause    
11:51:35 5000 A Pause    
11:51:40 5000 A Pause    
11:51:45 5000 A Pause    
11:51:50 5000 A Pause    
11:51:55 5000 A Pause    
11:52:00 5000 A Pause    
11:52:05 5000 A Pause    
11:52:10 5000 A Pause    
11:52:15 5000 A Pause    
11:52:20 5000 A Pause    
11:52:25 5000 A Pause    
11:52:30 5000 A Pause    
11:52:35 5000 A Pause    
11:52:40 5000 A Pause    
11:52:45 5000 A Pause    
11:52:50 5000 A Pause    
11:52:55 5000 A Pause    
11:53:00 5000 A Pause    
11:53:05 5000 A Pause    
11:53:10 5000 A Pause    
11:53:15 5000 A Pause    
11:53:20 5000 A Pause    
11:53:25 5000 A Pause    
11:53:30 5000 A Pause    
11:53:35 5000 A Pause    
11:53:40 5000 A Pause    
11:53:45 5000 A Pause    
11:53:50 5000 A Pause    
11:53:55 5000 A Pause    
11:54:00 5000 A Pause    
11:54:05 5000 A Pause    
11:54:10 5000 A Pause    
11:54:15 5000 A Pause    
11:54:20 5000 A Pause    
11:54:25 5000 A Pause    
11:54:30 5000 A Pause    
11:54:35 5000 A Pause    
11:54:40 5000 A Pause    
11:54:45 5000 A Pause    
11:54:50 5000 A Pause    
11:54:55 5000 A Pause    
11:55:00 5000 A Pause    
11:55:05 5000 A Pause    
11:55:10 5000 A Pause    
11:55:15 5000 A Pause    
11:55:20 5000 A Pause    
11:55:25 5000 A Pause    
11:55:30 5000 A Pause    
11:55:35 5000 A Pause    
11:55:40 5000 A Pause    
11:55:45 5000 A Pause    
11:55:50 5000 A Pause    
11:55:55 5000 A Pause    
11:56:00 5000 A Pause    
11:56:05 5000 A Pause    
11:56:10 5000 A Pause    
11:56:15 5000 A Pause    
11:56:20 5000 A Pause    
11:56:25 5000 A Pause    
11:56:30 5000 A Pause    
11:56:35 5000 A Pause    
11:56:40 5000 A Pause    
11:56:45 5000 A Pause    
11:56:50 5000 A Pause    
11:56:55 5000 A Pause    
11:57:00 5000 A Pause    
11:57:05 5000 A Pause    
11:57:10 5000 A Pause    
11:57:15 5000 A Pause    
11:57:20 5000 A Pause    
11:57:25 5000 A Pause    
11:57:30 5000 A Pause    
11:57:35 5000 A Pause    
11:57:40 5000 A Pause    
11:57:45 5000 A Pause    
11:57:50 5000 A Pause    
11:57:55 5000 A Pause    
11:58:00 5000 A Pause    
11:58:05 5000 A Pause    
11:58:10 5000 A Pause    
11:58:15 5000 A Pause    
11:58:20 5000 A Pause    
11:58:25 5000 A Pause    
11:58:30 5000 A Pause    
11:58:35 5000 A Pause    
11:58:40 5000 A Pause    
11:58:45 5000 A Pause    
11:58:50 5000 A Pause    
11:58:55 5000 A Pause    
11:59:00 5000 A Pause    
11:59:05 5000 A Pause    
11:59:10 5000 A Pause    
11:59:15 5000 A Pause    
11:59:20 5000 A Pause    
11:59:25 5000 A Pause    
11:59:30 5000 A Pause    
11:59:35 5000 A Pause    
11:59:40 5000 A Pause    
11:59:45 5000 A Pause    
11:59:50 5000 A Pause    
11:59:55 5000 A Pause    
12:00:00 5000 A Pause    
12:00:05 5000 A Pause    
12:00:10 5000 A Pause    
12:00:15 5000 A Pause    
12:00:20 5000 A Pause    
12:00:25 5000 A Pause    
12:00:30 5000 A Pause    
12:00:35 5000 A Pause    
12:00:40 5000 A Pause    
12:00:45 5000 A Pause    
12:00:50 5000 A Pause    
12:00:55 5000 A Pause    
12:01:00 5000 A Pause    
12:01:05 5000 A Pause    
12:01:10 5000 A Pause    
12:01:15 5000 A Pause    
12:01:20 5000 A Pause    
12:01:25 5000 A Pause    
12:01:30 5000 A Pause    
12:01:35 5000 A Pause    
12:01:40 5000 A Pause    
12:01:45 5000 A Pause    
12:01:50 5000 A Pause    
12:01:55 5000 A Pause    
12:02:00 5000 A Pause    
12:02:05 5000 A Pause    
12:02:10 5000 A Pause    
12:02:15 5000 A Pause    
12:02:20 5000 A Pause    
12:02:25 5000 A Pause    
12:02:30 5000 A Pause    
12:02:35 5000 A Pause    
12:02:40 5000 A Pause    
12:02:45 5000 A Pause    
12:02:50 5000 A Pause    
12:02:55 5000 A Pause    
12:03:00 5000 A Pause    
12:03:05 5000 A Pause    
12:03:10 5000 A Pause    
12:03:15 5000 A Pause    
12:03:20 5000 A Pause    
12:03:25 5000 A Pause    
12:03:30 5000 A Pause    
12:03:35 5000 A Pause    
12:03:40 5000 A Pause    
12:03:45 5000 A Pause    
12:03:50 5000 A Pause    
12:03:55 5000 A Pause    
12:04:00 5000 A Pause    
12:04:05 5000 A Pause    
12:04:10 5000 A Pause    
12:04:15 5000 A Pause    
12:04:20 5000 A Pause    
12:04:25 5000 A Pause    
12:04:30 5000 A Pause    
12:04:35 5000 A Pause    
12:04:40 5000 A Pause    
12:04:45 5000 A Pause    
12:04:50 5000 A Pause    
12:04:55 5000 A Pause    
12:05:00 5000 A Pause    
12:05:05 5000 A Pause    
12:05:10 5000 A Pause    
12:05:15 5000 A Pause    
12:05:20 5000 A Pause    
12:05:25 5000 A Pause    
12:05:30 5000 A Pause    
12:05:35 5000 A Pause    
12:05:40 5000 A Pause    
12:05:45 5000 A Pause    
12:05:50 5000 A Pause    
12:05:55 5000 A Pause    
12:06:00 5000 A Pause    
12:06:05 5000 A Pause    
12:06:10 5000 A Pause    
12:06:15 5000 A Pause    
12:06:20 5000 A Pause    
12:06:25 5000 A Pause    
12:06:30 5000 A Pause    
12:06:35 5000 A Pause    
12:06:40 5000 A Pause    
12:06:45 5000 A Pause    
12:06:50 5000 A Pause    
12:06:55 5000 A Pause    
12:07:00 5000 A Pause    
12:07:05 5000 A Pause    
12:07:10 5000 A Pause    
12:07:15 5000 A Pause    
12:07:20 5000 A Pause    
12:07:25 5000 A Pause    
12:07:30 5000 A Pause    
12:07:35 5000 A Pause    
12:07:40 5000 A Pause    
12:07:45 5000 A Pause    
12:07:50 5000 A Pause    
12:07:55 5000 A Pause    
12:08:00 5000 A Pause    
12:08:05 5000 A Pause    
12:08:10 5000 A Pause    
12:08:15 5000 A Pause    
12:08:20 5000 A Pause    
12:08:25 5000 A Pause    
12:08:30 5000 A Pause    
12:08:35 5000 A Pause    
12:08:40 5000 A Pause    
12:08:45 5000 A Pause    
12:08:50 5000 A Pause    
12:08:55 5000 A Pause    
12:09:00 5000 A Pause    
12:09:05 5000 A Pause    
12:09:10 5000 A Pause    
12:09:15 5000 A Pause    
12:09:20 5000 A Pause    
12:09:25 5000 A Pause    
12:09:30 5000 A Pause    
12:09:35 5000 A Pause    
12:09:40 5000 A Pause    
12:09:45 5000 A Pause    
12:09:50 5000 A Pause    
12:09:55 5000 A Pause    
12:10:00 5000 A Pause    
12:10:05 5000 A Pause    
12:10:10 5000 A Pause    
12:10:15 5000 A Pause    
12:10:20 5000 A Pause    
12:10:25 5000 A Pause    
12:10:30 5000 A Pause    
12:10:35 5000 A Pause    
12:10:40 5000 A Pause    
12:10:45 5000 A Pause    
12:10:50 5000 A Pause    
12:10:55 5000 A Pause    
12:11:00 5000 A Pause    
12:11:05 5000 A Pause    
12:11:10 5000 A Pause    
12:11:15 5000 A Pause    
12:11:20 5000 A Pause    
12:11:25 5000 A Pause    
12:11:30 5000 A Pause    
12:11:35 5000 A Pause    
12:11:40 5000 A Pause    
12:11:45 5000 A Pause    
12:11:50 5000 A Pause    
12:11:55 5000 A Pause    
12:12:00 5000 A Pause    
12:12:05 5000 A Pause    
12:12:10 5000 A Pause    
12:12:15 5000 A Pause    
12:12:20 5000 A Pause    
12:12:25 5000 A Pause    
12:12:30 5000 A Pause    
12:12:35 5000 A Pause    
12:12:40 5000 A Pause    
12:12:45 5000 A Pause    
12:12:50 5000 A Pause    
12:12:55 5000 A Pause    
12:13:00 5000 A Pause    
12:13:05 5000 A Pause    
12:13:10 5000 A Pause    
12:13:15 5000 A Pause    
12:13:20 5000 A Pause    
12:13:25 5000 A Pause    
12:13:30 5000 A Pause    
12:13:35 5000 A Pause    
12:13:40 5000 A Pause    
12:13:45 5000 A Pause    
12:13:50 5000 A Pause    
12:13:55 5000 A Pause    
12:14:00 5000 A Pause    
12:14:05 5000 A Pause    
12:14:10 5000 A Pause    
12:14:15 5000 A Pause    
12:14:20 5000 A Pause    
12:14:25 5000 A Pause    
12:14:30 5000 A Pause    
12:14:35 5000 A Pause    
12:14:40 5000 A Pause    
12:14:45 5000 A Pause    
12:14:50 5000 A Pause    
12:14:55 5000 A Pause    
12:15:00 5000 A Pause    
12:15:05 5000 A Pause    
12:15:10 5000 A Pause    
12:15:15 5000 A Pause    
12:15:20 5000 A Pause    
12:15:25 5000 A Pause    
12:15:30 5000 A Pause    
12:15:35 5000 A Pause    
12:15:40 5000 A Pause    
12:15:45 5000 A Pause    
12:15:50 5000 A Pause    
12:15:55 5000 A Pause    
12:16:00 5000 A Pause    
12:16:05 5000 A Pause    
12:16:10 5000 A Pause    
12:16:15 5000 A Pause    
12:16:20 5000 A Pause    
12:16:25 5000 A Pause    
12:16:30 5000 A Pause    
12:16:35 5000 A Pause    
12:16:40 5000 A Pause    
12:16:45 5000 A Pause    
12:16:50 5000 A Pause    
12:16:55 5000 A Pause    
12:17:00 5000 A Pause    
12:17:05 5000 A Pause    
12:17:10 5000 A Pause    
12:17:15 5000 A Pause    
12:17:20 5000 A Pause    
12:17:25 5000 A Pause    
12:17:30 5000 A Pause    
12:17:35 5000 A Pause    
12:17:40 5000 A Pause    
12:17:45 5000 A Pause    
12:17:50 5000 A Pause    
12:17:55 5000 A Pause    
12:18:00 5000 A Pause    
12:18:05 5000 A Pause    
12:18:10 5000 A Pause    
12:18:15 5000 A Pause    
12:18:20 5000 A Pause    
12:18:25 5000 A Pause    
12:18:30 5000 A Pause    
12:18:35 5000 A Pause    
12:18:40 5000 A Pause    
12:18:45 5000 A Pause    
12:18:50 5000 A Pause    
12:18:55 5000 A Pause    
12:19:00 5000 A Pause    
12:19:05 5000 A Pause    
12:19:10 5000 A Pause    
12:19:15 5000 A Pause    
12:19:20 5000 A Pause    
12:19:25 5000 A Pause    
12:19:30 5000 A Pause    
12:19:35 5000 A Pause    
12:19:40 5000 A Pause    
12:19:45 5000 A Pause    
12:19:50 5000 A Pause    
12:19:55 5000 A Pause    
12:20:00 5000 A Pause    
12:20:05 5000 A Pause    
12:20:10 5000 A Pause    
12:20:15 5000 A Pause    
12:20:18 3405 A Pause    
12:20:19 720 A PR    
12:20:19 720 A PR    
12:20:24 5000 A CP    
12:20:29 5000 A Pause    
12:20:34 5000 A Pause    
12:20:39 5000 A Pause    
12:20:43 3305 A Pause    
12:20:46 3245 A Pause    
12:20:50 4490 A Pause    
12:20:51 430 A PR    
12:20:51 455 A PR    
12:20:52 840 A CP    
12:20:53 820 A PR    
12:20:54 845 A PR    
12:20:55 860 A PR    
12:20:56 900 A     
12:20:56 905 A     
12:20:57 880 A     
12:20:58 880 A     
12:20:59 845 A     
12:21:00 805 A     
12:21:01 830 A     
12:21:02 830 A     
12:21:02 825 A     
12:21:03 865 A     
12:21:04 915 A     
12:21:05 945 A     
12:21:06 950 A     
12:21:07 925 A     
12:21:08 925 A     
12:21:09 940 A     
12:21:10 935 A     
12:21:11 925 A     
12:21:12 905 A     
12:21:12 905 A     
12:21:13 915 A     
12:21:14 920 A     
12:21:15 925 A     
12:21:16 920 A     
12:21:17 925 A     
12:21:18 940 A     
12:21:19 935 A     
12:21:20 910 A     
12:21:21 910 A     
12:21:22 920 A     
12:21:23 920 A     
12:21:24 910 A     
12:21:24 900 A     
12:21:25 910 A     
12:21:26 910 A     
12:21:27 900 A     
12:21:28 895 A     
12:21:29 880 A     
12:21:30 885 A     
12:21:31 910 A     
12:21:32 935 A     
12:21:33 945 A     
12:21:34 930 A     
12:21:34 910 A     
12:21:35 885 A     
12:21:36 830 A     
12:21:37 815 A     
12:21:38 835 A     
12:21:39 860 A     
12:21:40 860 A     
12:21:40 910 A     
12:21:41 895 A     
12:21:42 875 A     
12:21:43 900 A     
12:21:44 910 A     
12:21:45 900 A     
12:21:46 890 A     
12:21:47 900 A     
12:21:48 930 A     
12:21:49 930 A     
12:21:50 935 A     
12:21:50 935 A     
12:21:51 920 A     
12:21:52 910 A     
12:21:53 895 A     
12:21:54 875 A     
12:21:55 840 A     
12:21:56 860 A     
12:21:57 905 A     
12:21:58 965 A     
12:21:59 940 A     
12:22:00 940 A     
12:22:00 925 A     
12:22:01 905 A     
12:22:02 880 A     
12:22:03 860 A     
12:22:04 845 A     
12:22:05 820 A     
12:22:06 830 A     
12:22:06 845 A     
12:22:07 880 A     
12:22:08 900 A     
12:22:09 880 A     
12:22:10 895 A     
12:22:11 855 A     
12:22:12 840 A     
12:22:13 850 A     
12:22:13 910 A     
12:22:14 930 A     
12:22:15 940 A     
12:22:16 965 A     
12:22:17 970 A     
12:22:18 960 A     
12:22:19 940 A     
12:22:20 910 A     
12:22:21 910 A     
12:22:22 900 A     
12:22:23 895 A     
12:22:24 905 A     
12:22:25 905 A     
12:22:25 910 A     
12:22:26 930 A     
12:22:27 895 A     
12:22:28 880 A     
12:22:29 890 A     
12:22:30 890 A     
12:22:31 875 A     
12:22:32 885 A     
12:22:33 930 A     
12:22:34 980 A     
12:22:35 955 A     
12:22:36 970 A     
12:22:37 1000 A     
12:22:38 980 A     
12:22:38 950 A     
12:22:39 925 A     
12:22:40 950 A     
12:22:41 950 A     
12:22:42 960 A     
12:22:43 945 A     
12:22:44 965 A     
12:22:45 970 A     
12:22:46 965 A     
12:22:47 1005 A     
12:22:48 1020 A     
12:22:49 1020 A     
12:22:50 1045 A     
12:22:51 1060 A     
12:22:52 1035 A     
12:22:53 1015 A     
12:22:54 1010 A     
12:22:55 1005 A     
12:22:56 995 A     
12:22:57 990 A     
12:22:58 990 A     
12:22:59 985 A     
12:23:00 995 A     
12:23:01 985 A     
12:23:02 950 A     
12:23:03 960 A     
12:23:04 980 A     
12:23:05 990 A     
12:23:06 1000 A     
12:23:07 990 A     
12:23:08 975 A     
12:23:09 1010 A     
12:23:10 970 A     
12:23:11 950 A     
12:23:12 975 A     
12:23:13 955 A     
